id,rank,title,year,image,imDbRating,imDbRatingCount,cast_length,cast,pct_nepo
tt0213338,44,Cowboy Bebop,1998,https://m.media-amazon.com/images/M/MV5BZDEzMjlkNDgtZjhkNi00N2RlLWFhZTYtNDE5OTc2NjZkODJlXkEyXkFqcGdeQXVyNjAwNDUxODI@._V1_Ratio0.7313_AL_.jpg,8.8,127839,8.0,"{'name': 'Ai Kobayashi', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/1/1c/Wiki_letter_w_cropped.svg/20px-Wiki_letter_w_cropped.svg.png', 'link': 'https://en.wikipedia.org/wiki/Ai_Kobayashi', 'nepo': False, 'parents': []}",0.0
tt0213338,44,Cowboy Bebop,1998,https://m.media-amazon.com/images/M/MV5BZDEzMjlkNDgtZjhkNi00N2RlLWFhZTYtNDE5OTc2NjZkODJlXkEyXkFqcGdeQXVyNjAwNDUxODI@._V1_Ratio0.7313_AL_.jpg,8.8,127839,8.0,"{'name': 'Tsutomu Isobe', 'image': '', 'link': 'https://en.wikipedia.org/wiki/Tsutomu_Isobe', 'nepo': False, 'parents': []}",0.0
tt0213338,44,Cowboy Bebop,1998,https://m.media-amazon.com/images/M/MV5BZDEzMjlkNDgtZjhkNi00N2RlLWFhZTYtNDE5OTc2NjZkODJlXkEyXkFqcGdeQXVyNjAwNDUxODI@._V1_Ratio0.7313_AL_.jpg,8.8,127839,8.0,"{'name': 'Renji Ishibashi', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/7/74/Japan_film_clapperboard.svg/30px-Japan_film_clapperboard.svg.png', 'link': 'https://en.wikipedia.org/wiki/Renji_Ishibashi', 'nepo': False, 'parents': []}",0.0
tt0213338,44,Cowboy Bebop,1998,https://m.media-amazon.com/images/M/MV5BZDEzMjlkNDgtZjhkNi00N2RlLWFhZTYtNDE5OTc2NjZkODJlXkEyXkFqcGdeQXVyNjAwNDUxODI@._V1_Ratio0.7313_AL_.jpg,8.8,127839,8.0,"{'name': 'Mickey Curtis', 'image': '', 'link': 'https://en.wikipedia.org/wiki/Mickey_Curtis', 'nepo': False, 'parents': []}",0.0
tt1865718,46,Gravity Falls,2012,https://m.media-amazon.com/images/M/MV5BMTEzNDc3MDQ2NzNeQTJeQWpwZ15BbWU4MDYzMzUwMDIx._V1_Ratio0.6716_AL_.jpg,8.8,120332,5.0,"{'name': 'Jason Ritter', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/6/69/Jason_Ritter_TIFF_2015.jpg/220px-Jason_Ritter_TIFF_2015.jpg', 'link': 'https://en.wikipedia.org/wiki/Jason_Ritter', 'nepo': True, 'parents': [{'name': 'John Ritter', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/b/b4/John_Ritter_at_the_1988_Emmy_Awards.jpg/220px-John_Ritter_at_the_1988_Emmy_Awards.jpg', 'link': 'https://en.wikipedia.org/wiki/John_Ritter'}, {'name': 'Nancy Morgan', 'image': '', 'link': 'https://en.wikipedia.org/wiki/Nancy_Morgan'}]}",0.2
tt1865718,46,Gravity Falls,2012,https://m.media-amazon.com/images/M/MV5BMTEzNDc3MDQ2NzNeQTJeQWpwZ15BbWU4MDYzMzUwMDIx._V1_Ratio0.6716_AL_.jpg,8.8,120332,5.0,"{'name': 'Kristen Schaal', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/a/a6/Kristen_Schaal_by_Gage_Skidmore_3.jpg/220px-Kristen_Schaal_by_Gage_Skidmore_3.jpg', 'link': 'https://en.wikipedia.org/wiki/Kristen_Schaal', 'nepo': False, 'parents': []}",0.2
tt1865718,46,Gravity Falls,2012,https://m.media-amazon.com/images/M/MV5BMTEzNDc3MDQ2NzNeQTJeQWpwZ15BbWU4MDYzMzUwMDIx._V1_Ratio0.6716_AL_.jpg,8.8,120332,5.0,"{'name': 'Alex Hirsch', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/4/41/Alex_Hirsch_and_Grunkle_Stan_puppet_at_San_Diego_Comic-Con_International_2013.jpg/220px-Alex_Hirsch_and_Grunkle_Stan_puppet_at_San_Diego_Comic-Con_International_2013.jpg', 'link': 'https://en.wikipedia.org/wiki/Alex_Hirsch', 'nepo': False, 'parents': []}",0.2
tt1865718,46,Gravity Falls,2012,https://m.media-amazon.com/images/M/MV5BMTEzNDc3MDQ2NzNeQTJeQWpwZ15BbWU4MDYzMzUwMDIx._V1_Ratio0.6716_AL_.jpg,8.8,120332,5.0,"{'name': 'Linda Cardellini', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/9/98/South_by_Southwest_2019_7_%2832449999697%29_%28cropped%29.jpg/220px-South_by_Southwest_2019_7_%2832449999697%29_%28cropped%29.jpg', 'link': 'https://en.wikipedia.org/wiki/Linda_Cardellini', 'nepo': False, 'parents': []}",0.2
tt1865718,46,Gravity Falls,2012,https://m.media-amazon.com/images/M/MV5BMTEzNDc3MDQ2NzNeQTJeQWpwZ15BbWU4MDYzMzUwMDIx._V1_Ratio0.6716_AL_.jpg,8.8,120332,5.0,"{'name': 'J. K. Simmons', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/0/0d/JK_Simmons_2009.jpg/220px-JK_Simmons_2009.jpg', 'link': 'https://en.wikipedia.org/wiki/J._K._Simmons', 'nepo': False, 'parents': []}",0.2
tt7660850,48,Succession,2018,https://m.media-amazon.com/images/M/MV5BZTY0YjU0NTUtMGRmNS00NDMyLWI2MzYtNjM2MmM1M2FkMjkyXkEyXkFqcGdeQXVyNjY1MTg4Mzc@._V1_Ratio0.6716_AL_.jpg,8.8,214443,18.0,"{'name': 'Hiam Abbass', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Hiam_Abbass_Cannes_2012.jpg/220px-Hiam_Abbass_Cannes_2012.jpg', 'link': 'https://en.wikipedia.org/wiki/Hiam_Abbass', 'nepo': False, 'parents': []}",0.16666666666666666
tt7660850,48,Succession,2018,https://m.media-amazon.com/images/M/MV5BZTY0YjU0NTUtMGRmNS00NDMyLWI2MzYtNjM2MmM1M2FkMjkyXkEyXkFqcGdeQXVyNjY1MTg4Mzc@._V1_Ratio0.6716_AL_.jpg,8.8,214443,18.0,"{'name': 'Nicholas Braun', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/3/33/Nicholas_Braun_2017.jpg/220px-Nicholas_Braun_2017.jpg', 'link': 'https://en.wikipedia.org/wiki/Nicholas_Braun', 'nepo': True, 'parents': [{'name': 'Craig Braun', 'image': 'upload.wikimedia.org/wikipedia/en/9/98/Logo_the_Craig_Braun_version.png', 'link': 'https://en.wikipedia.org/wiki/Craig_Braun'}]}",0.16666666666666666
tt7660850,48,Succession,2018,https://m.media-amazon.com/images/M/MV5BZTY0YjU0NTUtMGRmNS00NDMyLWI2MzYtNjM2MmM1M2FkMjkyXkEyXkFqcGdeQXVyNjY1MTg4Mzc@._V1_Ratio0.6716_AL_.jpg,8.8,214443,18.0,"{'name': 'Brian Cox', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Brian_Cox_%282016%29_-_01.jpg/220px-Brian_Cox_%282016%29_-_01.jpg', 'link': 'https://en.wikipedia.org/wiki/Brian_Cox_(actor)', 'nepo': False, 'parents': []}",0.16666666666666666
tt7660850,48,Succession,2018,https://m.media-amazon.com/images/M/MV5BZTY0YjU0NTUtMGRmNS00NDMyLWI2MzYtNjM2MmM1M2FkMjkyXkEyXkFqcGdeQXVyNjY1MTg4Mzc@._V1_Ratio0.6716_AL_.jpg,8.8,214443,18.0,"{'name': 'Kieran Culkin', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Kieran_Culkin_2012.jpg/220px-Kieran_Culkin_2012.jpg', 'link': 'https://en.wikipedia.org/wiki/Kieran_Culkin', 'nepo': True, 'parents': [{'name': 'Kit Culkin', 'image': '', 'link': 'https://en.wikipedia.org/wiki/Kit_Culkin'}]}",0.16666666666666666
tt7660850,48,Succession,2018,https://m.media-amazon.com/images/M/MV5BZTY0YjU0NTUtMGRmNS00NDMyLWI2MzYtNjM2MmM1M2FkMjkyXkEyXkFqcGdeQXVyNjY1MTg4Mzc@._V1_Ratio0.6716_AL_.jpg,8.8,214443,18.0,"{'name': 'Peter Friedman', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/e/e4/PeterFriedman.jpg/220px-PeterFriedman.jpg', 'link': 'https://en.wikipedia.org/wiki/Peter_Friedman', 'nepo': False, 'parents': []}",0.16666666666666666
tt7660850,48,Succession,2018,https://m.media-amazon.com/images/M/MV5BZTY0YjU0NTUtMGRmNS00NDMyLWI2MzYtNjM2MmM1M2FkMjkyXkEyXkFqcGdeQXVyNjY1MTg4Mzc@._V1_Ratio0.6716_AL_.jpg,8.8,214443,18.0,"{'name': 'Natalie Gold', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/f/fd/Natalie-Gold.jpg.webp/220px-Natalie-Gold.jpg.webp.png', 'link': 'https://en.wikipedia.org/wiki/Natalie_Gold', 'nepo': False, 'parents': []}",0.16666666666666666
tt7660850,48,Succession,2018,https://m.media-amazon.com/images/M/MV5BZTY0YjU0NTUtMGRmNS00NDMyLWI2MzYtNjM2MmM1M2FkMjkyXkEyXkFqcGdeQXVyNjY1MTg4Mzc@._V1_Ratio0.6716_AL_.jpg,8.8,214443,18.0,"{'name': 'Matthew Macfadyen', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/3/39/Matthew_Macfadyen_2019.jpg/220px-Matthew_Macfadyen_2019.jpg', 'link': 'https://en.wikipedia.org/wiki/Matthew_Macfadyen', 'nepo': False, 'parents': []}",0.16666666666666666
tt7660850,48,Succession,2018,https://m.media-amazon.com/images/M/MV5BZTY0YjU0NTUtMGRmNS00NDMyLWI2MzYtNjM2MmM1M2FkMjkyXkEyXkFqcGdeQXVyNjY1MTg4Mzc@._V1_Ratio0.6716_AL_.jpg,8.8,214443,18.0,"{'name': 'Alan Ruck', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/8/8f/Alan_Ruck_%2840740365053%29_%28cropped1%29.jpg/220px-Alan_Ruck_%2840740365053%29_%28cropped1%29.jpg', 'link': 'https://en.wikipedia.org/wiki/Alan_Ruck', 'nepo': False, 'parents': []}",0.16666666666666666
tt7660850,48,Succession,2018,https://m.media-amazon.com/images/M/MV5BZTY0YjU0NTUtMGRmNS00NDMyLWI2MzYtNjM2MmM1M2FkMjkyXkEyXkFqcGdeQXVyNjY1MTg4Mzc@._V1_Ratio0.6716_AL_.jpg,8.8,214443,18.0,"{'name': 'Sarah Snook', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Sarah_Snook_2012.jpg/220px-Sarah_Snook_2012.jpg', 'link': 'https://en.wikipedia.org/wiki/Sarah_Snook', 'nepo': False, 'parents': []}",0.16666666666666666
tt7660850,48,Succession,2018,https://m.media-amazon.com/images/M/MV5BZTY0YjU0NTUtMGRmNS00NDMyLWI2MzYtNjM2MmM1M2FkMjkyXkEyXkFqcGdeQXVyNjY1MTg4Mzc@._V1_Ratio0.6716_AL_.jpg,8.8,214443,18.0,"{'name': 'Jeremy Strong', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/7/75/Jeremy_Strong_2014.jpg/220px-Jeremy_Strong_2014.jpg', 'link': 'https://en.wikipedia.org/wiki/Jeremy_Strong_(actor)', 'nepo': False, 'parents': []}",0.16666666666666666
tt7660850,48,Succession,2018,https://m.media-amazon.com/images/M/MV5BZTY0YjU0NTUtMGRmNS00NDMyLWI2MzYtNjM2MmM1M2FkMjkyXkEyXkFqcGdeQXVyNjY1MTg4Mzc@._V1_Ratio0.6716_AL_.jpg,8.8,214443,18.0,"{'name': 'Rob Yang', 'image': '', 'link': 'https://en.wikipedia.org/wiki/Rob_Yang', 'nepo': False, 'parents': []}",0.16666666666666666
tt7660850,48,Succession,2018,https://m.media-amazon.com/images/M/MV5BZTY0YjU0NTUtMGRmNS00NDMyLWI2MzYtNjM2MmM1M2FkMjkyXkEyXkFqcGdeQXVyNjY1MTg4Mzc@._V1_Ratio0.6716_AL_.jpg,8.8,214443,18.0,"{'name': 'Dagmara Domińczyk', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/7/7f/Dagmara_Domi%C5%84czyk_2021.jpg/220px-Dagmara_Domi%C5%84czyk_2021.jpg', 'link': 'https://en.wikipedia.org/wiki/Dagmara_Domi%C5%84czyk', 'nepo': False, 'parents': []}",0.16666666666666666
tt7660850,48,Succession,2018,https://m.media-amazon.com/images/M/MV5BZTY0YjU0NTUtMGRmNS00NDMyLWI2MzYtNjM2MmM1M2FkMjkyXkEyXkFqcGdeQXVyNjY1MTg4Mzc@._V1_Ratio0.6716_AL_.jpg,8.8,214443,18.0,"{'name': 'Arian Moayed', 'image': '', 'link': 'https://en.wikipedia.org/wiki/Arian_Moayed', 'nepo': False, 'parents': []}",0.16666666666666666
tt7660850,48,Succession,2018,https://m.media-amazon.com/images/M/MV5BZTY0YjU0NTUtMGRmNS00NDMyLWI2MzYtNjM2MmM1M2FkMjkyXkEyXkFqcGdeQXVyNjY1MTg4Mzc@._V1_Ratio0.6716_AL_.jpg,8.8,214443,18.0,"{'name': 'J. Smith-Cameron', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/2/24/Rectify_%2818605054021%29_%28cropped%29.jpg/220px-Rectify_%2818605054021%29_%28cropped%29.jpg', 'link': 'https://en.wikipedia.org/wiki/J._Smith-Cameron', 'nepo': False, 'parents': []}",0.16666666666666666
tt7660850,48,Succession,2018,https://m.media-amazon.com/images/M/MV5BZTY0YjU0NTUtMGRmNS00NDMyLWI2MzYtNjM2MmM1M2FkMjkyXkEyXkFqcGdeQXVyNjY1MTg4Mzc@._V1_Ratio0.6716_AL_.jpg,8.8,214443,18.0,"{'name': 'Justine Lupe', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Us-actor.svg/25px-Us-actor.svg.png', 'link': 'https://en.wikipedia.org/wiki/Justine_Lupe', 'nepo': False, 'parents': []}",0.16666666666666666
tt7660850,48,Succession,2018,https://m.media-amazon.com/images/M/MV5BZTY0YjU0NTUtMGRmNS00NDMyLWI2MzYtNjM2MmM1M2FkMjkyXkEyXkFqcGdeQXVyNjY1MTg4Mzc@._V1_Ratio0.6716_AL_.jpg,8.8,214443,18.0,"{'name': 'David Rasche', 'image': '', 'link': 'https://en.wikipedia.org/wiki/David_Rasche', 'nepo': False, 'parents': []}",0.16666666666666666
tt7660850,48,Succession,2018,https://m.media-amazon.com/images/M/MV5BZTY0YjU0NTUtMGRmNS00NDMyLWI2MzYtNjM2MmM1M2FkMjkyXkEyXkFqcGdeQXVyNjY1MTg4Mzc@._V1_Ratio0.6716_AL_.jpg,8.8,214443,18.0,"{'name': 'Fisher Stevens', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Fisher_Stevens_at_screening_of_Before_the_Flood_%28cropped%29.jpg/220px-Fisher_Stevens_at_screening_of_Before_the_Flood_%28cropped%29.jpg', 'link': 'https://en.wikipedia.org/wiki/Fisher_Stevens', 'nepo': False, 'parents': []}",0.16666666666666666
tt7660850,48,Succession,2018,https://m.media-amazon.com/images/M/MV5BZTY0YjU0NTUtMGRmNS00NDMyLWI2MzYtNjM2MmM1M2FkMjkyXkEyXkFqcGdeQXVyNjY1MTg4Mzc@._V1_Ratio0.6716_AL_.jpg,8.8,214443,18.0,"{'name': 'Alexander Skarsgård', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/6/64/Alexander_Skarsgard_%2829485267411%29_%28cropped%29.jpg/220px-Alexander_Skarsgard_%2829485267411%29_%28cropped%29.jpg', 'link': 'https://en.wikipedia.org/wiki/Alexander_Skarsg%C3%A5rd', 'nepo': True, 'parents': [{'name': 'Stellan Skarsg%C3%A5rd', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Stellan_Skarsg%C3%A5rd_at_the_2017_Berlinalevds.jpg/220px-Stellan_Skarsg%C3%A5rd_at_the_2017_Berlinalevds.jpg', 'link': 'https://en.wikipedia.org/wiki/Stellan_Skarsg%C3%A5rd'}]}",0.16666666666666666
tt7137906,49,When They See Us,2019,https://m.media-amazon.com/images/M/MV5BZmJjM2YzOWEtOTYxYi00YjhkLTliMzgtMTA2MTc0NDQ1MDM4XkEyXkFqcGdeQXVyODY5OTk4MA@@._V1_Ratio0.6716_AL_.jpg,8.8,128781,17.0,"{'name': 'Asante Blackk', 'image': '', 'link': 'https://en.wikipedia.org/wiki/Asante_Blackk', 'nepo': True, 'parents': [{'name': 'Samira Wiley', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/7/72/Samira_Wiley_%28cropped%29.jpg/220px-Samira_Wiley_%28cropped%29.jpg', 'link': 'https://en.wikipedia.org/wiki/Samira_Wiley'}]}",0.11764705882352941
tt7137906,49,When They See Us,2019,https://m.media-amazon.com/images/M/MV5BZmJjM2YzOWEtOTYxYi00YjhkLTliMzgtMTA2MTc0NDQ1MDM4XkEyXkFqcGdeQXVyODY5OTk4MA@@._V1_Ratio0.6716_AL_.jpg,8.8,128781,17.0,"{'name': 'Caleel Harris', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Us-actor.svg/25px-Us-actor.svg.png', 'link': 'https://en.wikipedia.org/wiki/Caleel_Harris', 'nepo': False, 'parents': []}",0.11764705882352941
tt7137906,49,When They See Us,2019,https://m.media-amazon.com/images/M/MV5BZmJjM2YzOWEtOTYxYi00YjhkLTliMzgtMTA2MTc0NDQ1MDM4XkEyXkFqcGdeQXVyODY5OTk4MA@@._V1_Ratio0.6716_AL_.jpg,8.8,128781,17.0,"{'name': 'Ethan Herisse', 'image': '', 'link': 'https://en.wikipedia.org/wiki/Ethan_Herisse', 'nepo': False, 'parents': []}",0.11764705882352941
tt7137906,49,When They See Us,2019,https://m.media-amazon.com/images/M/MV5BZmJjM2YzOWEtOTYxYi00YjhkLTliMzgtMTA2MTc0NDQ1MDM4XkEyXkFqcGdeQXVyODY5OTk4MA@@._V1_Ratio0.6716_AL_.jpg,8.8,128781,17.0,"{'name': 'Jharrel Jerome', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/d/d5/Jharrel_Jerome_%2847948009887%29_%28cropped%29.jpg/220px-Jharrel_Jerome_%2847948009887%29_%28cropped%29.jpg', 'link': 'https://en.wikipedia.org/wiki/Jharrel_Jerome', 'nepo': False, 'parents': []}",0.11764705882352941
tt7137906,49,When They See Us,2019,https://m.media-amazon.com/images/M/MV5BZmJjM2YzOWEtOTYxYi00YjhkLTliMzgtMTA2MTc0NDQ1MDM4XkEyXkFqcGdeQXVyODY5OTk4MA@@._V1_Ratio0.6716_AL_.jpg,8.8,128781,17.0,"{'name': 'Marquis Rodriguez', 'image': '', 'link': 'https://en.wikipedia.org/wiki/Marquis_Rodriguez', 'nepo': False, 'parents': []}",0.11764705882352941
tt7137906,49,When They See Us,2019,https://m.media-amazon.com/images/M/MV5BZmJjM2YzOWEtOTYxYi00YjhkLTliMzgtMTA2MTc0NDQ1MDM4XkEyXkFqcGdeQXVyODY5OTk4MA@@._V1_Ratio0.6716_AL_.jpg,8.8,128781,17.0,"{'name': 'Jovan Adepo', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/2/28/Jovan_Adepo_FENCES_Interview.jpg/220px-Jovan_Adepo_FENCES_Interview.jpg', 'link': 'https://en.wikipedia.org/wiki/Jovan_Adepo', 'nepo': False, 'parents': []}",0.11764705882352941
tt7137906,49,When They See Us,2019,https://m.media-amazon.com/images/M/MV5BZmJjM2YzOWEtOTYxYi00YjhkLTliMzgtMTA2MTc0NDQ1MDM4XkEyXkFqcGdeQXVyODY5OTk4MA@@._V1_Ratio0.6716_AL_.jpg,8.8,128781,17.0,"{'name': 'Chris Chalk', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Us-actor.svg/25px-Us-actor.svg.png', 'link': 'https://en.wikipedia.org/wiki/Chris_Chalk', 'nepo': False, 'parents': []}",0.11764705882352941
tt7137906,49,When They See Us,2019,https://m.media-amazon.com/images/M/MV5BZmJjM2YzOWEtOTYxYi00YjhkLTliMzgtMTA2MTc0NDQ1MDM4XkEyXkFqcGdeQXVyODY5OTk4MA@@._V1_Ratio0.6716_AL_.jpg,8.8,128781,17.0,"{'name': 'Justin Cunningham', 'image': '', 'link': 'https://en.wikipedia.org/wiki/Justin_Cunningham', 'nepo': False, 'parents': []}",0.11764705882352941
tt7137906,49,When They See Us,2019,https://m.media-amazon.com/images/M/MV5BZmJjM2YzOWEtOTYxYi00YjhkLTliMzgtMTA2MTc0NDQ1MDM4XkEyXkFqcGdeQXVyODY5OTk4MA@@._V1_Ratio0.6716_AL_.jpg,8.8,128781,17.0,"{'name': 'Freddy Miyares', 'image': '', 'link': 'https://en.wikipedia.org/wiki/Freddy_Miyares', 'nepo': False, 'parents': []}",0.11764705882352941
tt7137906,49,When They See Us,2019,https://m.media-amazon.com/images/M/MV5BZmJjM2YzOWEtOTYxYi00YjhkLTliMzgtMTA2MTc0NDQ1MDM4XkEyXkFqcGdeQXVyODY5OTk4MA@@._V1_Ratio0.6716_AL_.jpg,8.8,128781,17.0,"{'name': 'Marsha Stephanie Blake', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/7/71/Marsha_Stephanie_Blake_2010.jpg/220px-Marsha_Stephanie_Blake_2010.jpg', 'link': 'https://en.wikipedia.org/wiki/Marsha_Stephanie_Blake', 'nepo': False, 'parents': []}",0.11764705882352941
tt7137906,49,When They See Us,2019,https://m.media-amazon.com/images/M/MV5BZmJjM2YzOWEtOTYxYi00YjhkLTliMzgtMTA2MTc0NDQ1MDM4XkEyXkFqcGdeQXVyODY5OTk4MA@@._V1_Ratio0.6716_AL_.jpg,8.8,128781,17.0,"{'name': 'Kylie Bunbury', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Kylie_Bunbury_%282019%29.jpg/180px-Kylie_Bunbury_%282019%29.jpg', 'link': 'https://en.wikipedia.org/wiki/Kylie_Bunbury', 'nepo': True, 'parents': [{'name': 'Alex Bunbury', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/7/7a/Alexander_Bunbury_Victoria_C.-B.jpg/220px-Alexander_Bunbury_Victoria_C.-B.jpg', 'link': 'https://en.wikipedia.org/wiki/Alex_Bunbury'}]}",0.11764705882352941
tt7137906,49,When They See Us,2019,https://m.media-amazon.com/images/M/MV5BZmJjM2YzOWEtOTYxYi00YjhkLTliMzgtMTA2MTc0NDQ1MDM4XkEyXkFqcGdeQXVyODY5OTk4MA@@._V1_Ratio0.6716_AL_.jpg,8.8,128781,17.0,"{'name': 'Aunjanue Ellis', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Aunjanue_Ellis_2015.jpg/220px-Aunjanue_Ellis_2015.jpg', 'link': 'https://en.wikipedia.org/wiki/Aunjanue_Ellis', 'nepo': False, 'parents': []}",0.11764705882352941
tt7137906,49,When They See Us,2019,https://m.media-amazon.com/images/M/MV5BZmJjM2YzOWEtOTYxYi00YjhkLTliMzgtMTA2MTc0NDQ1MDM4XkEyXkFqcGdeQXVyODY5OTk4MA@@._V1_Ratio0.6716_AL_.jpg,8.8,128781,17.0,"{'name': 'Vera Farmiga', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Vera_Farmiga_by_Gage_Skidmore.jpg/220px-Vera_Farmiga_by_Gage_Skidmore.jpg', 'link': 'https://en.wikipedia.org/wiki/Vera_Farmiga', 'nepo': False, 'parents': []}",0.11764705882352941
tt7137906,49,When They See Us,2019,https://m.media-amazon.com/images/M/MV5BZmJjM2YzOWEtOTYxYi00YjhkLTliMzgtMTA2MTc0NDQ1MDM4XkEyXkFqcGdeQXVyODY5OTk4MA@@._V1_Ratio0.6716_AL_.jpg,8.8,128781,17.0,"{'name': 'Felicity Huffman', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/f/f9/FelicityHuffmanHWoFMar2012.jpg/220px-FelicityHuffmanHWoFMar2012.jpg', 'link': 'https://en.wikipedia.org/wiki/Felicity_Huffman', 'nepo': False, 'parents': []}",0.11764705882352941
tt7137906,49,When They See Us,2019,https://m.media-amazon.com/images/M/MV5BZmJjM2YzOWEtOTYxYi00YjhkLTliMzgtMTA2MTc0NDQ1MDM4XkEyXkFqcGdeQXVyODY5OTk4MA@@._V1_Ratio0.6716_AL_.jpg,8.8,128781,17.0,"{'name': 'John Leguizamo', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/f/fa/NYU_Expansion_Plan_Lawsuit_Press_Conference_%2812122282936%29_%28cropped%29.jpg/220px-NYU_Expansion_Plan_Lawsuit_Press_Conference_%2812122282936%29_%28cropped%29.jpg', 'link': 'https://en.wikipedia.org/wiki/John_Leguizamo', 'nepo': False, 'parents': []}",0.11764705882352941
tt7137906,49,When They See Us,2019,https://m.media-amazon.com/images/M/MV5BZmJjM2YzOWEtOTYxYi00YjhkLTliMzgtMTA2MTc0NDQ1MDM4XkEyXkFqcGdeQXVyODY5OTk4MA@@._V1_Ratio0.6716_AL_.jpg,8.8,128781,17.0,"{'name': 'Niecy Nash', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Niecy_Nash_2010.jpg/220px-Niecy_Nash_2010.jpg', 'link': 'https://en.wikipedia.org/wiki/Niecy_Nash', 'nepo': False, 'parents': []}",0.11764705882352941
tt7137906,49,When They See Us,2019,https://m.media-amazon.com/images/M/MV5BZmJjM2YzOWEtOTYxYi00YjhkLTliMzgtMTA2MTc0NDQ1MDM4XkEyXkFqcGdeQXVyODY5OTk4MA@@._V1_Ratio0.6716_AL_.jpg,8.8,128781,17.0,"{'name': 'Michael K. Williams', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/3/32/Omar_Michael_Williams_2012_Shankbone.JPG/220px-Omar_Michael_Williams_2012_Shankbone.JPG', 'link': 'https://en.wikipedia.org/wiki/Michael_K._Williams', 'nepo': False, 'parents': []}",0.11764705882352941
tt0472954,55,It's Always Sunny in Philadelphia,2005,https://m.media-amazon.com/images/M/MV5BZDc4NjU1MmMtZjIzNy00MWRhLWI4ZjUtYjY4YmFlY2NjMzA0XkEyXkFqcGdeQXVyMjkwOTAyMDU@._V1_Ratio0.6716_AL_.jpg,8.8,237698,5.0,"{'name': 'Charlie Day', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/5/54/Charlie_Day_by_Gage_Skidmore_2.jpg/220px-Charlie_Day_by_Gage_Skidmore_2.jpg', 'link': 'https://en.wikipedia.org/wiki/Charlie_Day', 'nepo': False, 'parents': []}",0.0
tt0472954,55,It's Always Sunny in Philadelphia,2005,https://m.media-amazon.com/images/M/MV5BZDc4NjU1MmMtZjIzNy00MWRhLWI4ZjUtYjY4YmFlY2NjMzA0XkEyXkFqcGdeQXVyMjkwOTAyMDU@._V1_Ratio0.6716_AL_.jpg,8.8,237698,5.0,"{'name': 'Glenn Howerton', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Glenn_Howerton_by_Gage_Skidmore_3.jpg/220px-Glenn_Howerton_by_Gage_Skidmore_3.jpg', 'link': 'https://en.wikipedia.org/wiki/Glenn_Howerton', 'nepo': False, 'parents': []}",0.0
