id,title,year,image,imdb-rating,imdb-rating-count,cast_length,cast,pct_nepo
tt5433140,Fast X,2023,https://m.media-amazon.com/images/M/MV5BNzZmOTU1ZTEtYzVhNi00NzQxLWI5ZjAtNWNhNjEwY2E3YmZjXkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_Ratio0.6716_AL_.jpg,5.9,69779,17.0,"{'name': 'Daniela Melchior', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/3/39/Daniela_Melchior_-_2021_%2851654741921%29_%28cropped%29.jpg/220px-Daniela_Melchior_-_2021_%2851654741921%29_%28cropped%29.jpg', 'link': 'https://en.wikipedia.org/wiki/Daniela_Melchior', 'nepo': False, 'parents': []}",0.17647058823529413
tt5433140,Fast X,2023,https://m.media-amazon.com/images/M/MV5BNzZmOTU1ZTEtYzVhNi00NzQxLWI5ZjAtNWNhNjEwY2E3YmZjXkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_Ratio0.6716_AL_.jpg,5.9,69779,17.0,"{'name': 'Alan Ritchson', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/9/90/Lazer_Team_premiere_-_Alan_Ritchson_%2827161983270%29_%28cropped%29.jpg/220px-Lazer_Team_premiere_-_Alan_Ritchson_%2827161983270%29_%28cropped%29.jpg', 'link': 'https://en.wikipedia.org/wiki/Alan_Ritchson', 'nepo': False, 'parents': []}",0.17647058823529413
tt5433140,Fast X,2023,https://m.media-amazon.com/images/M/MV5BNzZmOTU1ZTEtYzVhNi00NzQxLWI5ZjAtNWNhNjEwY2E3YmZjXkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_Ratio0.6716_AL_.jpg,5.9,69779,17.0,"{'name': 'Helen Mirren', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/6/67/Helen_Mirren-2208_%28cropped%29.jpg/220px-Helen_Mirren-2208_%28cropped%29.jpg', 'link': 'https://en.wikipedia.org/wiki/Helen_Mirren', 'nepo': False, 'parents': []}",0.17647058823529413
tt5433140,Fast X,2023,https://m.media-amazon.com/images/M/MV5BNzZmOTU1ZTEtYzVhNi00NzQxLWI5ZjAtNWNhNjEwY2E3YmZjXkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_Ratio0.6716_AL_.jpg,5.9,69779,17.0,"{'name': 'Brie Larson', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/4/40/Captain_Marvel_trailer_at_the_National_Air_and_Space_Museum_4_%28cropped%29.jpg/220px-Captain_Marvel_trailer_at_the_National_Air_and_Space_Museum_4_%28cropped%29.jpg', 'link': 'https://en.wikipedia.org/wiki/Brie_Larson', 'nepo': False, 'parents': []}",0.17647058823529413
tt5433140,Fast X,2023,https://m.media-amazon.com/images/M/MV5BNzZmOTU1ZTEtYzVhNi00NzQxLWI5ZjAtNWNhNjEwY2E3YmZjXkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_Ratio0.6716_AL_.jpg,5.9,69779,17.0,"{'name': 'Rita Moreno', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Rita_Moreno_2014.jpg/220px-Rita_Moreno_2014.jpg', 'link': 'https://en.wikipedia.org/wiki/Rita_Moreno', 'nepo': False, 'parents': []}",0.17647058823529413
tt5433140,Fast X,2023,https://m.media-amazon.com/images/M/MV5BNzZmOTU1ZTEtYzVhNi00NzQxLWI5ZjAtNWNhNjEwY2E3YmZjXkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_Ratio0.6716_AL_.jpg,5.9,69779,17.0,"{'name': 'Jason Statham', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Jason_Statham_2018.jpg/220px-Jason_Statham_2018.jpg', 'link': 'https://en.wikipedia.org/wiki/Jason_Statham', 'nepo': False, 'parents': []}",0.17647058823529413
tt5433140,Fast X,2023,https://m.media-amazon.com/images/M/MV5BNzZmOTU1ZTEtYzVhNi00NzQxLWI5ZjAtNWNhNjEwY2E3YmZjXkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_Ratio0.6716_AL_.jpg,5.9,69779,17.0,"{'name': 'Jason Momoa', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/2/22/Jason_Momoa_%2843055621224%29_%28cropped%29.jpg/220px-Jason_Momoa_%2843055621224%29_%28cropped%29.jpg', 'link': 'https://en.wikipedia.org/wiki/Jason_Momoa', 'nepo': False, 'parents': []}",0.17647058823529413
tt5433140,Fast X,2023,https://m.media-amazon.com/images/M/MV5BNzZmOTU1ZTEtYzVhNi00NzQxLWI5ZjAtNWNhNjEwY2E3YmZjXkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_Ratio0.6716_AL_.jpg,5.9,69779,17.0,"{'name': 'Charlize Theron', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/5/5d/Charlize-theron-IMG_6045.jpg/220px-Charlize-theron-IMG_6045.jpg', 'link': 'https://en.wikipedia.org/wiki/Charlize_Theron', 'nepo': False, 'parents': []}",0.17647058823529413
tt1517268,Barbie,2023,https://m.media-amazon.com/images/M/MV5BMjFlMDA2ZmUtYjE2OC00ZmYzLTg3MDYtODY4MGU3NzRhMzNhXkEyXkFqcGdeQXVyMTUzOTcyODA5._V1_Ratio0.6716_AL_.jpg,,0,7.0,"{'name': 'Margot Robbie', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/3/33/SYDNEY%2C_AUSTRALIA_-_JANUARY_23_Margot_Robbie_arrives_at_the_Australian_Premiere_of_%27I%2C_Tonya%27_on_January_23%2C_2018_in_Sydney%2C_Australia_%2828074883999%29_%28cropped%29.jpg/220px-thumbnail.jpg', 'link': 'https://en.wikipedia.org/wiki/Margot_Robbie', 'nepo': False, 'parents': []}",0.14285714285714285
tt1517268,Barbie,2023,https://m.media-amazon.com/images/M/MV5BMjFlMDA2ZmUtYjE2OC00ZmYzLTg3MDYtODY4MGU3NzRhMzNhXkEyXkFqcGdeQXVyMTUzOTcyODA5._V1_Ratio0.6716_AL_.jpg,,0,7.0,"{'name': 'Ryan Gosling', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/f/f6/Ryan_Gosling_in_2018.jpg/220px-Ryan_Gosling_in_2018.jpg', 'link': 'https://en.wikipedia.org/wiki/Ryan_Gosling', 'nepo': False, 'parents': []}",0.14285714285714285
tt1517268,Barbie,2023,https://m.media-amazon.com/images/M/MV5BMjFlMDA2ZmUtYjE2OC00ZmYzLTg3MDYtODY4MGU3NzRhMzNhXkEyXkFqcGdeQXVyMTUzOTcyODA5._V1_Ratio0.6716_AL_.jpg,,0,7.0,"{'name': 'America Ferrera', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/0/0f/America_Ferrara_Cannes_2014.jpg/220px-America_Ferrara_Cannes_2014.jpg', 'link': 'https://en.wikipedia.org/wiki/America_Ferrera', 'nepo': False, 'parents': []}",0.14285714285714285
tt1517268,Barbie,2023,https://m.media-amazon.com/images/M/MV5BMjFlMDA2ZmUtYjE2OC00ZmYzLTg3MDYtODY4MGU3NzRhMzNhXkEyXkFqcGdeQXVyMTUzOTcyODA5._V1_Ratio0.6716_AL_.jpg,,0,7.0,"{'name': 'Kate McKinnon', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Kate_McKinnon_in_2018.jpg/220px-Kate_McKinnon_in_2018.jpg', 'link': 'https://en.wikipedia.org/wiki/Kate_McKinnon', 'nepo': False, 'parents': []}",0.14285714285714285
tt1517268,Barbie,2023,https://m.media-amazon.com/images/M/MV5BMjFlMDA2ZmUtYjE2OC00ZmYzLTg3MDYtODY4MGU3NzRhMzNhXkEyXkFqcGdeQXVyMTUzOTcyODA5._V1_Ratio0.6716_AL_.jpg,,0,7.0,"{'name': 'Issa Rae', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Issa_Rae_%28cropped%29.jpg/220px-Issa_Rae_%28cropped%29.jpg', 'link': 'https://en.wikipedia.org/wiki/Issa_Rae', 'nepo': False, 'parents': []}",0.14285714285714285
tt1517268,Barbie,2023,https://m.media-amazon.com/images/M/MV5BMjFlMDA2ZmUtYjE2OC00ZmYzLTg3MDYtODY4MGU3NzRhMzNhXkEyXkFqcGdeQXVyMTUzOTcyODA5._V1_Ratio0.6716_AL_.jpg,,0,7.0,"{'name': 'Rhea Perlman', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/3/3a/RheaPerlmanAug2011.jpg/220px-RheaPerlmanAug2011.jpg', 'link': 'https://en.wikipedia.org/wiki/Rhea_Perlman', 'nepo': True, 'parents': [{'name': 'Philip Perlman (actor)', 'image': '', 'link': 'https://en.wikipedia.org/wiki/Philip_Perlman_(actor)'}]}",0.14285714285714285
tt1517268,Barbie,2023,https://m.media-amazon.com/images/M/MV5BMjFlMDA2ZmUtYjE2OC00ZmYzLTg3MDYtODY4MGU3NzRhMzNhXkEyXkFqcGdeQXVyMTUzOTcyODA5._V1_Ratio0.6716_AL_.jpg,,0,7.0,"{'name': 'Will Ferrell', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/c/c2/Will_Ferrell_2012.jpg/220px-Will_Ferrell_2012.jpg', 'link': 'https://en.wikipedia.org/wiki/Will_Ferrell', 'nepo': False, 'parents': []}",0.14285714285714285
tt4873118,The Covenant,2023,https://m.media-amazon.com/images/M/MV5BNmQzOWZhOTMtZTcxNC00MTdkLWEwYmUtOWVmOTFhNTdkNjRkXkEyXkFqcGdeQXVyODk2NDQ3MTA@._V1_Ratio0.6716_AL_.jpg,7.5,66247,8.0,"{'name': 'Jake Gyllenhaal', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/0/0e/Jake_Gyllenhaal_2019_by_Glenn_Francis.jpg/220px-Jake_Gyllenhaal_2019_by_Glenn_Francis.jpg', 'link': 'https://en.wikipedia.org/wiki/Jake_Gyllenhaal', 'nepo': True, 'parents': [{'name': 'Stephen Gyllenhaal', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/7/7f/Stephen_gyllenhaal2010.jpg/220px-Stephen_gyllenhaal2010.jpg', 'link': 'https://en.wikipedia.org/wiki/Stephen_Gyllenhaal'}, {'name': 'Naomi Foner Gyllenhaal', 'image': '', 'link': 'https://en.wikipedia.org/wiki/Naomi_Foner_Gyllenhaal'}]}",0.25
tt4873118,The Covenant,2023,https://m.media-amazon.com/images/M/MV5BNmQzOWZhOTMtZTcxNC00MTdkLWEwYmUtOWVmOTFhNTdkNjRkXkEyXkFqcGdeQXVyODk2NDQ3MTA@._V1_Ratio0.6716_AL_.jpg,7.5,66247,8.0,"{'name': 'Dar Salim', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/1/1f/Denmark_film_clapperboard.svg/30px-Denmark_film_clapperboard.svg.png', 'link': 'https://en.wikipedia.org/wiki/Dar_Salim', 'nepo': False, 'parents': []}",0.25
tt4873118,The Covenant,2023,https://m.media-amazon.com/images/M/MV5BNmQzOWZhOTMtZTcxNC00MTdkLWEwYmUtOWVmOTFhNTdkNjRkXkEyXkFqcGdeQXVyODk2NDQ3MTA@._V1_Ratio0.6716_AL_.jpg,7.5,66247,8.0,"{'name': 'Antony Starr', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/6/63/Antony_Starr_%28cropped%29.jpg/220px-Antony_Starr_%28cropped%29.jpg', 'link': 'https://en.wikipedia.org/wiki/Antony_Starr', 'nepo': False, 'parents': []}",0.25
tt4873118,The Covenant,2023,https://m.media-amazon.com/images/M/MV5BNmQzOWZhOTMtZTcxNC00MTdkLWEwYmUtOWVmOTFhNTdkNjRkXkEyXkFqcGdeQXVyODk2NDQ3MTA@._V1_Ratio0.6716_AL_.jpg,7.5,66247,8.0,"{'name': 'Alexander Ludwig', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/3/31/Alexander_ludwig_%2851307023797%29_%28cropped%29.jpg/220px-Alexander_ludwig_%2851307023797%29_%28cropped%29.jpg', 'link': 'https://en.wikipedia.org/wiki/Alexander_Ludwig', 'nepo': False, 'parents': []}",0.25
tt4873118,The Covenant,2023,https://m.media-amazon.com/images/M/MV5BNmQzOWZhOTMtZTcxNC00MTdkLWEwYmUtOWVmOTFhNTdkNjRkXkEyXkFqcGdeQXVyODk2NDQ3MTA@._V1_Ratio0.6716_AL_.jpg,7.5,66247,8.0,"{'name': 'Sean Sagar', 'image': '', 'link': '', 'nepo': False, 'parents': []}",0.25
tt4873118,The Covenant,2023,https://m.media-amazon.com/images/M/MV5BNmQzOWZhOTMtZTcxNC00MTdkLWEwYmUtOWVmOTFhNTdkNjRkXkEyXkFqcGdeQXVyODk2NDQ3MTA@._V1_Ratio0.6716_AL_.jpg,7.5,66247,8.0,"{'name': 'Bobby Schofield', 'image': '', 'link': '', 'nepo': False, 'parents': []}",0.25
tt4873118,The Covenant,2023,https://m.media-amazon.com/images/M/MV5BNmQzOWZhOTMtZTcxNC00MTdkLWEwYmUtOWVmOTFhNTdkNjRkXkEyXkFqcGdeQXVyODk2NDQ3MTA@._V1_Ratio0.6716_AL_.jpg,7.5,66247,8.0,"{'name': 'Emily Beecham', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Emily_Beecham_2017_2b.jpg/220px-Emily_Beecham_2017_2b.jpg', 'link': 'https://en.wikipedia.org/wiki/Emily_Beecham', 'nepo': False, 'parents': []}",0.25
tt4873118,The Covenant,2023,https://m.media-amazon.com/images/M/MV5BNmQzOWZhOTMtZTcxNC00MTdkLWEwYmUtOWVmOTFhNTdkNjRkXkEyXkFqcGdeQXVyODk2NDQ3MTA@._V1_Ratio0.6716_AL_.jpg,7.5,66247,8.0,"{'name': 'Jonny Lee Miller', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/d/df/Jonny_Lee_Miller_Comic-Con_2012_%28cropped%29.jpg/220px-Jonny_Lee_Miller_Comic-Con_2012_%28cropped%29.jpg', 'link': 'https://en.wikipedia.org/wiki/Jonny_Lee_Miller', 'nepo': True, 'parents': [{'name': 'Bernard Lee', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/e/e9/Bernard_Lee_in_Beat_the_Devil.jpg/220px-Bernard_Lee_in_Beat_the_Devil.jpg', 'link': 'https://en.wikipedia.org/wiki/Bernard_Lee'}]}",0.25
tt12915716,Adipurush,2023,https://m.media-amazon.com/images/M/MV5BNGY3YmVmN2UtNWZiNy00YTRlLTlhOTItNzlkZmFmZDA1N2QzXkEyXkFqcGdeQXVyMTU4Mzg1OTU2._V1_Ratio0.7910_AL_.jpg,4.4,93238,5.0,"{'name': 'Prabhas', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/7/72/Prabhas_photo.jpg/220px-Prabhas_photo.jpg', 'link': 'https://en.wikipedia.org/wiki/Prabhas', 'nepo': True, 'parents': [{'name': 'Uppalapati Surya Narayana Raju', 'image': 'upload.wikimedia.org/wikipedia/en/d/d2/UppalapatiSuryaNarayanaRajuImage.jpg', 'link': 'https://en.wikipedia.org/wiki/Uppalapati_Surya_Narayana_Raju'}]}",0.4
tt12915716,Adipurush,2023,https://m.media-amazon.com/images/M/MV5BNGY3YmVmN2UtNWZiNy00YTRlLTlhOTItNzlkZmFmZDA1N2QzXkEyXkFqcGdeQXVyMTU4Mzg1OTU2._V1_Ratio0.7910_AL_.jpg,4.4,93238,5.0,"{'name': 'Saif Ali Khan', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/9/94/Saif_Ali_Khan_promoting_Jawaani_Jaaneman.jpeg/220px-Saif_Ali_Khan_promoting_Jawaani_Jaaneman.jpeg', 'link': 'https://en.wikipedia.org/wiki/Saif_Ali_Khan', 'nepo': True, 'parents': [{'name': 'Mansoor Ali Khan Pataudi', 'image': 'upload.wikimedia.org/wikipedia/en/8/83/Nawab_of_Pataudi_jnr_in_his_playing_days.png', 'link': 'https://en.wikipedia.org/wiki/Mansoor_Ali_Khan_Pataudi'}, {'name': 'Sharmila Tagore', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/1/15/Sharmila_T_Lux-Award_2016.jpg/220px-Sharmila_T_Lux-Award_2016.jpg', 'link': 'https://en.wikipedia.org/wiki/Sharmila_Tagore'}]}",0.4
tt12915716,Adipurush,2023,https://m.media-amazon.com/images/M/MV5BNGY3YmVmN2UtNWZiNy00YTRlLTlhOTItNzlkZmFmZDA1N2QzXkEyXkFqcGdeQXVyMTU4Mzg1OTU2._V1_Ratio0.7910_AL_.jpg,4.4,93238,5.0,"{'name': 'Kriti Sanon', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Kriti_Sanon_at_Adipurush_pre_release_event_%282%29.jpg/220px-Kriti_Sanon_at_Adipurush_pre_release_event_%282%29.jpg', 'link': 'https://en.wikipedia.org/wiki/Kriti_Sanon', 'nepo': False, 'parents': []}",0.4
tt12915716,Adipurush,2023,https://m.media-amazon.com/images/M/MV5BNGY3YmVmN2UtNWZiNy00YTRlLTlhOTItNzlkZmFmZDA1N2QzXkEyXkFqcGdeQXVyMTU4Mzg1OTU2._V1_Ratio0.7910_AL_.jpg,4.4,93238,5.0,"{'name': 'Sunny Singh', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/7/7f/Sunny_Nijar_graces_the_HT_Style_Awards_2018.jpg/220px-Sunny_Nijar_graces_the_HT_Style_Awards_2018.jpg', 'link': 'https://en.wikipedia.org/wiki/Sunny_Singh_(actor)', 'nepo': False, 'parents': []}",0.4
tt12915716,Adipurush,2023,https://m.media-amazon.com/images/M/MV5BNGY3YmVmN2UtNWZiNy00YTRlLTlhOTItNzlkZmFmZDA1N2QzXkEyXkFqcGdeQXVyMTU4Mzg1OTU2._V1_Ratio0.7910_AL_.jpg,4.4,93238,5.0,"{'name': 'Devdatta Nage', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Devdatta_Nage.jpg/220px-Devdatta_Nage.jpg', 'link': 'https://en.wikipedia.org/wiki/Devdatta_Nage', 'nepo': False, 'parents': []}",0.4
tt4633694,Spider-Man: Into the Spider-Verse,2018,https://m.media-amazon.com/images/M/MV5BMjMwNDkxMTgzOF5BMl5BanBnXkFtZTgwNTkwNTQ3NjM@._V1_Ratio0.6716_AL_.jpg,8.4,597814,13.0,"{'name': 'Shameik Moore', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/3/30/Shameik_Moore_by_Gage_Skidmore.jpg/220px-Shameik_Moore_by_Gage_Skidmore.jpg', 'link': 'https://en.wikipedia.org/wiki/Shameik_Moore', 'nepo': False, 'parents': []}",0.15384615384615385
tt4633694,Spider-Man: Into the Spider-Verse,2018,https://m.media-amazon.com/images/M/MV5BMjMwNDkxMTgzOF5BMl5BanBnXkFtZTgwNTkwNTQ3NjM@._V1_Ratio0.6716_AL_.jpg,8.4,597814,13.0,"{'name': 'Hailee Steinfeld', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/8/8a/Hailee_Steinfeld_by_Gage_Skidmore.jpg/220px-Hailee_Steinfeld_by_Gage_Skidmore.jpg', 'link': 'https://en.wikipedia.org/wiki/Hailee_Steinfeld', 'nepo': True, 'parents': [{'name': 'Jake Steinfeld', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Jake_Steinfeld_at_Holbrook_Fitness_Center.jpg/220px-Jake_Steinfeld_at_Holbrook_Fitness_Center.jpg', 'link': 'https://en.wikipedia.org/wiki/Jake_Steinfeld'}]}",0.15384615384615385
tt4633694,Spider-Man: Into the Spider-Verse,2018,https://m.media-amazon.com/images/M/MV5BMjMwNDkxMTgzOF5BMl5BanBnXkFtZTgwNTkwNTQ3NjM@._V1_Ratio0.6716_AL_.jpg,8.4,597814,13.0,"{'name': 'Brian Tyree Henry', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Brian_Tyree_Henry_by_Gage_Skidmore.jpg/220px-Brian_Tyree_Henry_by_Gage_Skidmore.jpg', 'link': 'https://en.wikipedia.org/wiki/Brian_Tyree_Henry', 'nepo': False, 'parents': []}",0.15384615384615385
tt4633694,Spider-Man: Into the Spider-Verse,2018,https://m.media-amazon.com/images/M/MV5BMjMwNDkxMTgzOF5BMl5BanBnXkFtZTgwNTkwNTQ3NjM@._V1_Ratio0.6716_AL_.jpg,8.4,597814,13.0,"{'name': 'Luna Lauren Vélez', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/2/21/Lauren_V%C3%A9lez_%28cropped%29.jpg/220px-Lauren_V%C3%A9lez_%28cropped%29.jpg', 'link': 'https://en.wikipedia.org/wiki/Lauren_V%C3%A9lez', 'nepo': False, 'parents': []}",0.15384615384615385
tt4633694,Spider-Man: Into the Spider-Verse,2018,https://m.media-amazon.com/images/M/MV5BMjMwNDkxMTgzOF5BMl5BanBnXkFtZTgwNTkwNTQ3NjM@._V1_Ratio0.6716_AL_.jpg,8.4,597814,13.0,"{'name': 'Jake Johnson', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Jake_Johnson_by_Gage_Skidmore.jpg/220px-Jake_Johnson_by_Gage_Skidmore.jpg', 'link': 'https://en.wikipedia.org/wiki/Jake_Johnson', 'nepo': False, 'parents': []}",0.15384615384615385
tt4633694,Spider-Man: Into the Spider-Verse,2018,https://m.media-amazon.com/images/M/MV5BMjMwNDkxMTgzOF5BMl5BanBnXkFtZTgwNTkwNTQ3NjM@._V1_Ratio0.6716_AL_.jpg,8.4,597814,13.0,"{'name': 'Jason Schwartzman', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Jason_Schwartzman_in_2018_by_Sachyn_Mital_%28cropped%29.jpg/220px-Jason_Schwartzman_in_2018_by_Sachyn_Mital_%28cropped%29.jpg', 'link': 'https://en.wikipedia.org/wiki/Jason_Schwartzman', 'nepo': True, 'parents': [{'name': 'Jack Schwartzman', 'image': 'upload.wikimedia.org/wikipedia/en/thumb/5/56/JackSchwartzman.jpg/220px-JackSchwartzman.jpg', 'link': 'https://en.wikipedia.org/wiki/Jack_Schwartzman'}, {'name': 'Talia Shire', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Talia_Shire_1976_edit.JPG/220px-Talia_Shire_1976_edit.JPG', 'link': 'https://en.wikipedia.org/wiki/Talia_Shire'}]}",0.15384615384615385
tt4633694,Spider-Man: Into the Spider-Verse,2018,https://m.media-amazon.com/images/M/MV5BMjMwNDkxMTgzOF5BMl5BanBnXkFtZTgwNTkwNTQ3NjM@._V1_Ratio0.6716_AL_.jpg,8.4,597814,13.0,"{'name': 'Issa Rae', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Issa_Rae_%28cropped%29.jpg/220px-Issa_Rae_%28cropped%29.jpg', 'link': 'https://en.wikipedia.org/wiki/Issa_Rae', 'nepo': False, 'parents': []}",0.15384615384615385
tt4633694,Spider-Man: Into the Spider-Verse,2018,https://m.media-amazon.com/images/M/MV5BMjMwNDkxMTgzOF5BMl5BanBnXkFtZTgwNTkwNTQ3NjM@._V1_Ratio0.6716_AL_.jpg,8.4,597814,13.0,"{'name': 'Karan Soni', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/1/19/Karan_Soni_by_Gage_Skidmore.jpg/220px-Karan_Soni_by_Gage_Skidmore.jpg', 'link': 'https://en.wikipedia.org/wiki/Karan_Soni', 'nepo': False, 'parents': []}",0.15384615384615385
tt4633694,Spider-Man: Into the Spider-Verse,2018,https://m.media-amazon.com/images/M/MV5BMjMwNDkxMTgzOF5BMl5BanBnXkFtZTgwNTkwNTQ3NjM@._V1_Ratio0.6716_AL_.jpg,8.4,597814,13.0,"{'name': 'Shea Whigham', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/7/76/Shea_Whigham_in_2018.jpg/220px-Shea_Whigham_in_2018.jpg', 'link': 'https://en.wikipedia.org/wiki/Shea_Whigham', 'nepo': False, 'parents': []}",0.15384615384615385
tt4633694,Spider-Man: Into the Spider-Verse,2018,https://m.media-amazon.com/images/M/MV5BMjMwNDkxMTgzOF5BMl5BanBnXkFtZTgwNTkwNTQ3NjM@._V1_Ratio0.6716_AL_.jpg,8.4,597814,13.0,"{'name': 'Greta Lee', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/5/53/MKr22865_Greta_Lee_%28Past_Lives%2C_Berlinale_2023%29.jpg/220px-MKr22865_Greta_Lee_%28Past_Lives%2C_Berlinale_2023%29.jpg', 'link': 'https://en.wikipedia.org/wiki/Greta_Lee', 'nepo': False, 'parents': []}",0.15384615384615385
tt4633694,Spider-Man: Into the Spider-Verse,2018,https://m.media-amazon.com/images/M/MV5BMjMwNDkxMTgzOF5BMl5BanBnXkFtZTgwNTkwNTQ3NjM@._V1_Ratio0.6716_AL_.jpg,8.4,597814,13.0,"{'name': 'Daniel Kaluuya', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/6/6a/Daniel_Kaluuya_%2835411578144%29_%28cropped_2%29.jpg/220px-Daniel_Kaluuya_%2835411578144%29_%28cropped_2%29.jpg', 'link': 'https://en.wikipedia.org/wiki/Daniel_Kaluuya', 'nepo': False, 'parents': []}",0.15384615384615385
tt4633694,Spider-Man: Into the Spider-Verse,2018,https://m.media-amazon.com/images/M/MV5BMjMwNDkxMTgzOF5BMl5BanBnXkFtZTgwNTkwNTQ3NjM@._V1_Ratio0.6716_AL_.jpg,8.4,597814,13.0,"{'name': 'Mahershala Ali', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Mahershala_Ali_by_Gage_Skidmore_%28cropped%29.jpg/220px-Mahershala_Ali_by_Gage_Skidmore_%28cropped%29.jpg', 'link': 'https://en.wikipedia.org/wiki/Mahershala_Ali', 'nepo': False, 'parents': []}",0.15384615384615385
tt4633694,Spider-Man: Into the Spider-Verse,2018,https://m.media-amazon.com/images/M/MV5BMjMwNDkxMTgzOF5BMl5BanBnXkFtZTgwNTkwNTQ3NjM@._V1_Ratio0.6716_AL_.jpg,8.4,597814,13.0,"{'name': 'Oscar Isaac', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/f/f1/Oscar_Isaac_by_Gage_Skidmore.jpg/220px-Oscar_Isaac_by_Gage_Skidmore.jpg', 'link': 'https://en.wikipedia.org/wiki/Oscar_Isaac', 'nepo': False, 'parents': []}",0.15384615384615385
tt6718170,The Super Mario Bros. Movie,2023,https://m.media-amazon.com/images/M/MV5BOTJhNzlmNzctNTU5Yy00N2YwLThhMjQtZDM0YjEzN2Y0ZjNhXkEyXkFqcGdeQXVyMTEwMTQ4MzU5._V1_Ratio0.6716_AL_.jpg,7.1,151221,7.0,"{'name': 'Chris Pratt', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/9/99/Chris_Pratt_2018.jpg/220px-Chris_Pratt_2018.jpg', 'link': 'https://en.wikipedia.org/wiki/Chris_Pratt', 'nepo': True, 'parents': [{'name': 'Arnold Schwarzenegger', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/a/af/Arnold_Schwarzenegger_by_Gage_Skidmore_4.jpg/220px-Arnold_Schwarzenegger_by_Gage_Skidmore_4.jpg', 'link': 'https://en.wikipedia.org/wiki/Arnold_Schwarzenegger'}]}",0.42857142857142855
tt6718170,The Super Mario Bros. Movie,2023,https://m.media-amazon.com/images/M/MV5BOTJhNzlmNzctNTU5Yy00N2YwLThhMjQtZDM0YjEzN2Y0ZjNhXkEyXkFqcGdeQXVyMTEwMTQ4MzU5._V1_Ratio0.6716_AL_.jpg,7.1,151221,7.0,"{'name': 'Anya Taylor-Joy', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/c/c9/Anya_Taylor-Joy_by_Patrick_Lovell%2C_January_2019.jpg/220px-Anya_Taylor-Joy_by_Patrick_Lovell%2C_January_2019.jpg', 'link': 'https://en.wikipedia.org/wiki/Anya_Taylor-Joy', 'nepo': False, 'parents': []}",0.42857142857142855
