id,rank,rankUpDown,title,year,image,imDbRating,imDbRatingCount,cast_length,cast,pct_nepo
tt2356777,62,-2,True Detective,2014,https://m.media-amazon.com/images/M/MV5BMmRlYmE0Y2UtNDk2Yi00NzczLWEwZTEtZmE2OTcyYzcxYmU5XkEyXkFqcGdeQXVyNTMxMjgxMzA@._V1_Ratio0.7015_AL_.jpg,8.9,598698,17.0,"{'name': 'Mahershala Ali', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Mahershala_Ali_by_Gage_Skidmore_%28cropped%29.jpg/220px-Mahershala_Ali_by_Gage_Skidmore_%28cropped%29.jpg', 'link': 'https://en.wikipedia.org/wiki/Mahershala_Ali', 'nepo': False, 'parents': []}",0.17647058823529413
tt2356777,62,-2,True Detective,2014,https://m.media-amazon.com/images/M/MV5BMmRlYmE0Y2UtNDk2Yi00NzczLWEwZTEtZmE2OTcyYzcxYmU5XkEyXkFqcGdeQXVyNTMxMjgxMzA@._V1_Ratio0.7015_AL_.jpg,8.9,598698,17.0,"{'name': 'Carmen Ejogo', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Carmen_Ejogo_%2847780435881%29.jpg/220px-Carmen_Ejogo_%2847780435881%29.jpg', 'link': 'https://en.wikipedia.org/wiki/Carmen_Ejogo', 'nepo': False, 'parents': []}",0.17647058823529413
tt2356777,62,-2,True Detective,2014,https://m.media-amazon.com/images/M/MV5BMmRlYmE0Y2UtNDk2Yi00NzczLWEwZTEtZmE2OTcyYzcxYmU5XkEyXkFqcGdeQXVyNTMxMjgxMzA@._V1_Ratio0.7015_AL_.jpg,8.9,598698,17.0,"{'name': 'Stephen Dorff', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Stephen_Dorff_%288084618366%29.jpg/220px-Stephen_Dorff_%288084618366%29.jpg', 'link': 'https://en.wikipedia.org/wiki/Stephen_Dorff', 'nepo': True, 'parents': [{'name': 'Steve Dorff', 'image': 'upload.wikimedia.org/wikipedia/en/thumb/a/a4/Flag_of_the_United_States.svg/30px-Flag_of_the_United_States.svg.png', 'link': 'https://en.wikipedia.org/wiki/Steve_Dorff'}]}",0.17647058823529413
tt2356777,62,-2,True Detective,2014,https://m.media-amazon.com/images/M/MV5BMmRlYmE0Y2UtNDk2Yi00NzczLWEwZTEtZmE2OTcyYzcxYmU5XkEyXkFqcGdeQXVyNTMxMjgxMzA@._V1_Ratio0.7015_AL_.jpg,8.9,598698,17.0,"{'name': 'Scoot McNairy', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/8/88/Scoot_McNairy_TX_Whiskey.jpg/220px-Scoot_McNairy_TX_Whiskey.jpg', 'link': 'https://en.wikipedia.org/wiki/Scoot_McNairy', 'nepo': False, 'parents': []}",0.17647058823529413
tt2356777,62,-2,True Detective,2014,https://m.media-amazon.com/images/M/MV5BMmRlYmE0Y2UtNDk2Yi00NzczLWEwZTEtZmE2OTcyYzcxYmU5XkEyXkFqcGdeQXVyNTMxMjgxMzA@._V1_Ratio0.7015_AL_.jpg,8.9,598698,17.0,"{'name': 'Ray Fisher', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/8/80/Ray_Fisher_by_Gage_Skidmore_2.jpg/220px-Ray_Fisher_by_Gage_Skidmore_2.jpg', 'link': 'https://en.wikipedia.org/wiki/Ray_Fisher_(actor)', 'nepo': False, 'parents': []}",0.17647058823529413
tt2356777,62,-2,True Detective,2014,https://m.media-amazon.com/images/M/MV5BMmRlYmE0Y2UtNDk2Yi00NzczLWEwZTEtZmE2OTcyYzcxYmU5XkEyXkFqcGdeQXVyNTMxMjgxMzA@._V1_Ratio0.7015_AL_.jpg,8.9,598698,17.0,"{'name': 'Jodie Foster', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/3/3f/Jodie_Foster_C%C3%A9sars_2011_2_%28cropped%29.jpg/220px-Jodie_Foster_C%C3%A9sars_2011_2_%28cropped%29.jpg', 'link': 'https://en.wikipedia.org/wiki/Jodie_Foster', 'nepo': False, 'parents': []}",0.17647058823529413
tt2356777,62,-2,True Detective,2014,https://m.media-amazon.com/images/M/MV5BMmRlYmE0Y2UtNDk2Yi00NzczLWEwZTEtZmE2OTcyYzcxYmU5XkEyXkFqcGdeQXVyNTMxMjgxMzA@._V1_Ratio0.7015_AL_.jpg,8.9,598698,17.0,"{'name': 'Kali Reis', 'image': '', 'link': 'https://en.wikipedia.org/wiki/Kali_Reis', 'nepo': False, 'parents': []}",0.17647058823529413
tt0804484,63,-41,Foundation,2021,https://m.media-amazon.com/images/M/MV5BODgxNTExNjktN2VmNS00MWM0LWI3ZjYtNjlhZGIyYTM0YjM0XkEyXkFqcGdeQXVyMTUzMTg2ODkz._V1_Ratio0.6716_AL_.jpg,7.5,67348,7.0,"{'name': 'Jared Harris', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/b/b5/Jared_Harris_2014.jpg/220px-Jared_Harris_2014.jpg', 'link': 'https://en.wikipedia.org/wiki/Jared_Harris', 'nepo': True, 'parents': [{'name': 'Richard Harris', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Richard_Harris_1985.jpg/220px-Richard_Harris_1985.jpg', 'link': 'https://en.wikipedia.org/wiki/Richard_Harris'}]}",0.14285714285714285
tt0804484,63,-41,Foundation,2021,https://m.media-amazon.com/images/M/MV5BODgxNTExNjktN2VmNS00MWM0LWI3ZjYtNjlhZGIyYTM0YjM0XkEyXkFqcGdeQXVyMTUzMTg2ODkz._V1_Ratio0.6716_AL_.jpg,7.5,67348,7.0,"{'name': 'Lee Pace', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/d/d8/Lee_Pace_Paris_Fashion_Week_Spring_Summer_2020.jpg/220px-Lee_Pace_Paris_Fashion_Week_Spring_Summer_2020.jpg', 'link': 'https://en.wikipedia.org/wiki/Lee_Pace', 'nepo': False, 'parents': []}",0.14285714285714285
tt0804484,63,-41,Foundation,2021,https://m.media-amazon.com/images/M/MV5BODgxNTExNjktN2VmNS00MWM0LWI3ZjYtNjlhZGIyYTM0YjM0XkEyXkFqcGdeQXVyMTUzMTg2ODkz._V1_Ratio0.6716_AL_.jpg,7.5,67348,7.0,"{'name': 'Lou Llobell', 'image': '', 'link': 'https://en.wikipedia.org/wiki/Lou_Llobell', 'nepo': False, 'parents': []}",0.14285714285714285
tt0804484,63,-41,Foundation,2021,https://m.media-amazon.com/images/M/MV5BODgxNTExNjktN2VmNS00MWM0LWI3ZjYtNjlhZGIyYTM0YjM0XkEyXkFqcGdeQXVyMTUzMTg2ODkz._V1_Ratio0.6716_AL_.jpg,7.5,67348,7.0,"{'name': 'Leah Harvey', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/a/a7/Union_flag_tv.svg/25px-Union_flag_tv.svg.png', 'link': 'https://en.wikipedia.org/wiki/Leah_Harvey', 'nepo': False, 'parents': []}",0.14285714285714285
tt0804484,63,-41,Foundation,2021,https://m.media-amazon.com/images/M/MV5BODgxNTExNjktN2VmNS00MWM0LWI3ZjYtNjlhZGIyYTM0YjM0XkEyXkFqcGdeQXVyMTUzMTg2ODkz._V1_Ratio0.6716_AL_.jpg,7.5,67348,7.0,"{'name': 'Laura Birn', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Laura_Birn.jpg/220px-Laura_Birn.jpg', 'link': 'https://en.wikipedia.org/wiki/Laura_Birn', 'nepo': False, 'parents': []}",0.14285714285714285
tt0804484,63,-41,Foundation,2021,https://m.media-amazon.com/images/M/MV5BODgxNTExNjktN2VmNS00MWM0LWI3ZjYtNjlhZGIyYTM0YjM0XkEyXkFqcGdeQXVyMTUzMTg2ODkz._V1_Ratio0.6716_AL_.jpg,7.5,67348,7.0,"{'name': 'Terrence Mann', 'image': '', 'link': 'https://en.wikipedia.org/wiki/Terrence_Mann', 'nepo': False, 'parents': []}",0.14285714285714285
tt0804484,63,-41,Foundation,2021,https://m.media-amazon.com/images/M/MV5BODgxNTExNjktN2VmNS00MWM0LWI3ZjYtNjlhZGIyYTM0YjM0XkEyXkFqcGdeQXVyMTUzMTg2ODkz._V1_Ratio0.6716_AL_.jpg,7.5,67348,7.0,"{'name': 'Cassian Bilton', 'image': '', 'link': '', 'nepo': False, 'parents': []}",0.14285714285714285
tt1442437,66,+1,Modern Family,2009,https://m.media-amazon.com/images/M/MV5BNzRhNWIxYTEtYjc2NS00YWFlLWFhOGEtMDZiMWM1M2RkNDkyXkEyXkFqcGdeQXVyNjc0MjkzNjc@._V1_Ratio0.6716_AL_.jpg,8.5,453423,13.0,"{'name': ""Ed O'Neill"", 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Ed_O%27Neill_at_2015_PaleyFest.jpg/220px-Ed_O%27Neill_at_2015_PaleyFest.jpg', 'link': 'https://en.wikipedia.org/wiki/Ed_O%27Neill', 'nepo': False, 'parents': []}",0.07692307692307693
tt1442437,66,+1,Modern Family,2009,https://m.media-amazon.com/images/M/MV5BNzRhNWIxYTEtYjc2NS00YWFlLWFhOGEtMDZiMWM1M2RkNDkyXkEyXkFqcGdeQXVyNjc0MjkzNjc@._V1_Ratio0.6716_AL_.jpg,8.5,453423,13.0,"{'name': 'Sofía Vergara', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/1/14/Sof%C3%ADa_Vergara_2019_by_Glenn_Francis.jpg/220px-Sof%C3%ADa_Vergara_2019_by_Glenn_Francis.jpg', 'link': 'https://en.wikipedia.org/wiki/Sof%C3%ADa_Vergara', 'nepo': False, 'parents': []}",0.07692307692307693
tt1442437,66,+1,Modern Family,2009,https://m.media-amazon.com/images/M/MV5BNzRhNWIxYTEtYjc2NS00YWFlLWFhOGEtMDZiMWM1M2RkNDkyXkEyXkFqcGdeQXVyNjc0MjkzNjc@._V1_Ratio0.6716_AL_.jpg,8.5,453423,13.0,"{'name': 'Julie Bowen', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/e/e2/Julie_Bowen_PaleyFest_2015_%2817045838362%29.jpg/220px-Julie_Bowen_PaleyFest_2015_%2817045838362%29.jpg', 'link': 'https://en.wikipedia.org/wiki/Julie_Bowen', 'nepo': False, 'parents': []}",0.07692307692307693
tt1442437,66,+1,Modern Family,2009,https://m.media-amazon.com/images/M/MV5BNzRhNWIxYTEtYjc2NS00YWFlLWFhOGEtMDZiMWM1M2RkNDkyXkEyXkFqcGdeQXVyNjc0MjkzNjc@._V1_Ratio0.6716_AL_.jpg,8.5,453423,13.0,"{'name': 'Ty Burrell', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Ty_Burrell_2_2014.jpg/220px-Ty_Burrell_2_2014.jpg', 'link': 'https://en.wikipedia.org/wiki/Ty_Burrell', 'nepo': False, 'parents': []}",0.07692307692307693
tt1442437,66,+1,Modern Family,2009,https://m.media-amazon.com/images/M/MV5BNzRhNWIxYTEtYjc2NS00YWFlLWFhOGEtMDZiMWM1M2RkNDkyXkEyXkFqcGdeQXVyNjc0MjkzNjc@._V1_Ratio0.6716_AL_.jpg,8.5,453423,13.0,"{'name': 'Jesse Tyler Ferguson', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/a/a6/JesseTylerFerguson.jpg/220px-JesseTylerFerguson.jpg', 'link': 'https://en.wikipedia.org/wiki/Jesse_Tyler_Ferguson', 'nepo': False, 'parents': []}",0.07692307692307693
tt1442437,66,+1,Modern Family,2009,https://m.media-amazon.com/images/M/MV5BNzRhNWIxYTEtYjc2NS00YWFlLWFhOGEtMDZiMWM1M2RkNDkyXkEyXkFqcGdeQXVyNjc0MjkzNjc@._V1_Ratio0.6716_AL_.jpg,8.5,453423,13.0,"{'name': 'Eric Stonestreet', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Eric_Stonestreet_at_2015_PaleyFest.jpg/220px-Eric_Stonestreet_at_2015_PaleyFest.jpg', 'link': 'https://en.wikipedia.org/wiki/Eric_Stonestreet', 'nepo': False, 'parents': []}",0.07692307692307693
tt1442437,66,+1,Modern Family,2009,https://m.media-amazon.com/images/M/MV5BNzRhNWIxYTEtYjc2NS00YWFlLWFhOGEtMDZiMWM1M2RkNDkyXkEyXkFqcGdeQXVyNjc0MjkzNjc@._V1_Ratio0.6716_AL_.jpg,8.5,453423,13.0,"{'name': 'Sarah Hyland', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/9/99/Sarah_Hyland_at_2015_PaleyFest.jpg/220px-Sarah_Hyland_at_2015_PaleyFest.jpg', 'link': 'https://en.wikipedia.org/wiki/Sarah_Hyland', 'nepo': False, 'parents': []}",0.07692307692307693
tt1442437,66,+1,Modern Family,2009,https://m.media-amazon.com/images/M/MV5BNzRhNWIxYTEtYjc2NS00YWFlLWFhOGEtMDZiMWM1M2RkNDkyXkEyXkFqcGdeQXVyNjc0MjkzNjc@._V1_Ratio0.6716_AL_.jpg,8.5,453423,13.0,"{'name': 'Ariel Winter', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Ariel_Winter_PaleyFest_2015_%2816859744400%29.jpg/220px-Ariel_Winter_PaleyFest_2015_%2816859744400%29.jpg', 'link': 'https://en.wikipedia.org/wiki/Ariel_Winter', 'nepo': False, 'parents': []}",0.07692307692307693
tt1442437,66,+1,Modern Family,2009,https://m.media-amazon.com/images/M/MV5BNzRhNWIxYTEtYjc2NS00YWFlLWFhOGEtMDZiMWM1M2RkNDkyXkEyXkFqcGdeQXVyNjc0MjkzNjc@._V1_Ratio0.6716_AL_.jpg,8.5,453423,13.0,"{'name': 'Nolan Gould', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Nolan_Gould_at_2015_PaleyFest.jpg/220px-Nolan_Gould_at_2015_PaleyFest.jpg', 'link': 'https://en.wikipedia.org/wiki/Nolan_Gould', 'nepo': False, 'parents': []}",0.07692307692307693
tt1442437,66,+1,Modern Family,2009,https://m.media-amazon.com/images/M/MV5BNzRhNWIxYTEtYjc2NS00YWFlLWFhOGEtMDZiMWM1M2RkNDkyXkEyXkFqcGdeQXVyNjc0MjkzNjc@._V1_Ratio0.6716_AL_.jpg,8.5,453423,13.0,"{'name': 'Rico Rodriguez', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Rico_Rodriguez_at_2015_PaleyFest.jpg/220px-Rico_Rodriguez_at_2015_PaleyFest.jpg', 'link': 'https://en.wikipedia.org/wiki/Rico_Rodriguez_(actor)', 'nepo': False, 'parents': []}",0.07692307692307693
tt1442437,66,+1,Modern Family,2009,https://m.media-amazon.com/images/M/MV5BNzRhNWIxYTEtYjc2NS00YWFlLWFhOGEtMDZiMWM1M2RkNDkyXkEyXkFqcGdeQXVyNjc0MjkzNjc@._V1_Ratio0.6716_AL_.jpg,8.5,453423,13.0,"{'name': 'Aubrey Anderson-Emmons', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/6/62/S10206-193237%281%29.jpg/220px-S10206-193237%281%29.jpg', 'link': 'https://en.wikipedia.org/wiki/Aubrey_Anderson-Emmons', 'nepo': True, 'parents': [{'name': 'Amy Anderson (comedian)', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/a/a0/AmyAndersonComedyStore.jpg/220px-AmyAndersonComedyStore.jpg', 'link': 'https://en.wikipedia.org/wiki/Amy_Anderson_(comedian)'}]}",0.07692307692307693
tt1442437,66,+1,Modern Family,2009,https://m.media-amazon.com/images/M/MV5BNzRhNWIxYTEtYjc2NS00YWFlLWFhOGEtMDZiMWM1M2RkNDkyXkEyXkFqcGdeQXVyNjc0MjkzNjc@._V1_Ratio0.6716_AL_.jpg,8.5,453423,13.0,"{'name': 'Jeremy Maguire', 'image': '', 'link': 'https://en.wikipedia.org/wiki/Jeremy_Maguire', 'nepo': False, 'parents': []}",0.07692307692307693
tt1442437,66,+1,Modern Family,2009,https://m.media-amazon.com/images/M/MV5BNzRhNWIxYTEtYjc2NS00YWFlLWFhOGEtMDZiMWM1M2RkNDkyXkEyXkFqcGdeQXVyNjc0MjkzNjc@._V1_Ratio0.6716_AL_.jpg,8.5,453423,13.0,"{'name': 'Reid Ewing', 'image': '', 'link': 'https://en.wikipedia.org/wiki/Reid_Ewing', 'nepo': False, 'parents': []}",0.07692307692307693
tt0898266,67,-6,The Big Bang Theory,2007,https://m.media-amazon.com/images/M/MV5BY2FmZTY5YTktOWRlYy00NmIyLWE0ZmQtZDg2YjlmMzczZDZiXkEyXkFqcGdeQXVyNjg4NzAyOTA@._V1_Ratio0.6716_AL_.jpg,8.2,832261,10.0,"{'name': 'Johnny Galecki', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Johnny_Galecki_by_Gage_Skidmore.jpg/220px-Johnny_Galecki_by_Gage_Skidmore.jpg', 'link': 'https://en.wikipedia.org/wiki/Johnny_Galecki', 'nepo': False, 'parents': []}",0.2
tt0898266,67,-6,The Big Bang Theory,2007,https://m.media-amazon.com/images/M/MV5BY2FmZTY5YTktOWRlYy00NmIyLWE0ZmQtZDg2YjlmMzczZDZiXkEyXkFqcGdeQXVyNjg4NzAyOTA@._V1_Ratio0.6716_AL_.jpg,8.2,832261,10.0,"{'name': 'Jim Parsons', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Jim_Parsons_2016.jpg/220px-Jim_Parsons_2016.jpg', 'link': 'https://en.wikipedia.org/wiki/Jim_Parsons', 'nepo': False, 'parents': []}",0.2
tt0898266,67,-6,The Big Bang Theory,2007,https://m.media-amazon.com/images/M/MV5BY2FmZTY5YTktOWRlYy00NmIyLWE0ZmQtZDg2YjlmMzczZDZiXkEyXkFqcGdeQXVyNjg4NzAyOTA@._V1_Ratio0.6716_AL_.jpg,8.2,832261,10.0,"{'name': 'Kaley Cuoco', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/b/ba/Kaley_Cuoco_by_Gage_Skidmore.jpg/220px-Kaley_Cuoco_by_Gage_Skidmore.jpg', 'link': 'https://en.wikipedia.org/wiki/Kaley_Cuoco', 'nepo': False, 'parents': []}",0.2
tt0898266,67,-6,The Big Bang Theory,2007,https://m.media-amazon.com/images/M/MV5BY2FmZTY5YTktOWRlYy00NmIyLWE0ZmQtZDg2YjlmMzczZDZiXkEyXkFqcGdeQXVyNjg4NzAyOTA@._V1_Ratio0.6716_AL_.jpg,8.2,832261,10.0,"{'name': 'Simon Helberg', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/e/ef/Simon_Helberg_at_PaleyFest_2013.jpg/220px-Simon_Helberg_at_PaleyFest_2013.jpg', 'link': 'https://en.wikipedia.org/wiki/Simon_Helberg', 'nepo': True, 'parents': [{'name': 'Sandy Helberg', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/1/1e/Me_2014-01-02_09-00.jpg/220px-Me_2014-01-02_09-00.jpg', 'link': 'https://en.wikipedia.org/wiki/Sandy_Helberg'}]}",0.2
tt0898266,67,-6,The Big Bang Theory,2007,https://m.media-amazon.com/images/M/MV5BY2FmZTY5YTktOWRlYy00NmIyLWE0ZmQtZDg2YjlmMzczZDZiXkEyXkFqcGdeQXVyNjg4NzAyOTA@._V1_Ratio0.6716_AL_.jpg,8.2,832261,10.0,"{'name': 'Kunal Nayyar', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Kunal_Nayyar_at_PaleyFest_2013.jpg/220px-Kunal_Nayyar_at_PaleyFest_2013.jpg', 'link': 'https://en.wikipedia.org/wiki/Kunal_Nayyar', 'nepo': False, 'parents': []}",0.2
tt0898266,67,-6,The Big Bang Theory,2007,https://m.media-amazon.com/images/M/MV5BY2FmZTY5YTktOWRlYy00NmIyLWE0ZmQtZDg2YjlmMzczZDZiXkEyXkFqcGdeQXVyNjg4NzAyOTA@._V1_Ratio0.6716_AL_.jpg,8.2,832261,10.0,"{'name': 'Sara Gilbert', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/5/54/Sara_Gilbert.jpg/220px-Sara_Gilbert.jpg', 'link': 'https://en.wikipedia.org/wiki/Sara_Gilbert', 'nepo': True, 'parents': [{'name': 'Harry Crane', 'image': '', 'link': 'https://en.wikipedia.org/wiki/Harry_Crane'}]}",0.2
tt0898266,67,-6,The Big Bang Theory,2007,https://m.media-amazon.com/images/M/MV5BY2FmZTY5YTktOWRlYy00NmIyLWE0ZmQtZDg2YjlmMzczZDZiXkEyXkFqcGdeQXVyNjg4NzAyOTA@._V1_Ratio0.6716_AL_.jpg,8.2,832261,10.0,"{'name': 'Mayim Bialik', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/5/54/Mayim_Bialik%2C_March_2018_%284116%29_%28cropped%29.jpg/220px-Mayim_Bialik%2C_March_2018_%284116%29_%28cropped%29.jpg', 'link': 'https://en.wikipedia.org/wiki/Mayim_Bialik', 'nepo': False, 'parents': []}",0.2
tt0898266,67,-6,The Big Bang Theory,2007,https://m.media-amazon.com/images/M/MV5BY2FmZTY5YTktOWRlYy00NmIyLWE0ZmQtZDg2YjlmMzczZDZiXkEyXkFqcGdeQXVyNjg4NzAyOTA@._V1_Ratio0.6716_AL_.jpg,8.2,832261,10.0,"{'name': 'Melissa Rauch', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/4/46/Melissa_Rauch_at_PaleyFest_2013_%28edited%29.jpg/220px-Melissa_Rauch_at_PaleyFest_2013_%28edited%29.jpg', 'link': 'https://en.wikipedia.org/wiki/Melissa_Rauch', 'nepo': False, 'parents': []}",0.2
tt0898266,67,-6,The Big Bang Theory,2007,https://m.media-amazon.com/images/M/MV5BY2FmZTY5YTktOWRlYy00NmIyLWE0ZmQtZDg2YjlmMzczZDZiXkEyXkFqcGdeQXVyNjg4NzAyOTA@._V1_Ratio0.6716_AL_.jpg,8.2,832261,10.0,"{'name': 'Kevin Sussman', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Kevin_Sussman_by_Gage_Skidmore.jpg/220px-Kevin_Sussman_by_Gage_Skidmore.jpg', 'link': 'https://en.wikipedia.org/wiki/Kevin_Sussman', 'nepo': False, 'parents': []}",0.2
tt0898266,67,-6,The Big Bang Theory,2007,https://m.media-amazon.com/images/M/MV5BY2FmZTY5YTktOWRlYy00NmIyLWE0ZmQtZDg2YjlmMzczZDZiXkEyXkFqcGdeQXVyNjg4NzAyOTA@._V1_Ratio0.6716_AL_.jpg,8.2,832261,10.0,"{'name': 'Laura Spencer', 'image': '', 'link': 'https://en.wikipedia.org/wiki/Laura_Spencer_(actress)', 'nepo': False, 'parents': []}",0.2
tt19503218,68,"2,142",Glamorous,2023,https://m.media-amazon.com/images/M/MV5BYmY5ZjdlNzMtMGQ3YS00NGQ0LThkNDMtNDRmNjhlZGY4ZWJkXkEyXkFqcGdeQXVyNjMwMjI2OTE@._V1_Ratio0.7910_AL_.jpg,5.7,2277,7.0,"{'name': 'Kim Cattrall', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/6/69/Kim_Cattrall_2012_%28cropped%29.jpg/220px-Kim_Cattrall_2012_%28cropped%29.jpg', 'link': 'https://en.wikipedia.org/wiki/Kim_Cattrall', 'nepo': False, 'parents': []}",0.0
tt19503218,68,"2,142",Glamorous,2023,https://m.media-amazon.com/images/M/MV5BYmY5ZjdlNzMtMGQ3YS00NGQ0LThkNDMtNDRmNjhlZGY4ZWJkXkEyXkFqcGdeQXVyNjMwMjI2OTE@._V1_Ratio0.7910_AL_.jpg,5.7,2277,7.0,"{'name': 'Miss Benny', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Text_document_with_red_question_mark.svg/40px-Text_document_with_red_question_mark.svg.png', 'link': 'https://en.wikipedia.org/wiki/Miss_Benny', 'nepo': False, 'parents': []}",0.0
tt19503218,68,"2,142",Glamorous,2023,https://m.media-amazon.com/images/M/MV5BYmY5ZjdlNzMtMGQ3YS00NGQ0LThkNDMtNDRmNjhlZGY4ZWJkXkEyXkFqcGdeQXVyNjMwMjI2OTE@._V1_Ratio0.7910_AL_.jpg,5.7,2277,7.0,"{'name': 'Jade Payton', 'image': '', 'link': '', 'nepo': False, 'parents': []}",0.0
tt19503218,68,"2,142",Glamorous,2023,https://m.media-amazon.com/images/M/MV5BYmY5ZjdlNzMtMGQ3YS00NGQ0LThkNDMtNDRmNjhlZGY4ZWJkXkEyXkFqcGdeQXVyNjMwMjI2OTE@._V1_Ratio0.7910_AL_.jpg,5.7,2277,7.0,"{'name': 'Zane Phillips', 'image': '', 'link': 'https://en.wikipedia.org/wiki/Zane_Phillips', 'nepo': False, 'parents': []}",0.0
tt19503218,68,"2,142",Glamorous,2023,https://m.media-amazon.com/images/M/MV5BYmY5ZjdlNzMtMGQ3YS00NGQ0LThkNDMtNDRmNjhlZGY4ZWJkXkEyXkFqcGdeQXVyNjMwMjI2OTE@._V1_Ratio0.7910_AL_.jpg,5.7,2277,7.0,"{'name': 'Michael Hsu Rosen', 'image': '', 'link': 'https://en.wikipedia.org/wiki/Michael_Hsu_Rosen', 'nepo': False, 'parents': []}",0.0
tt19503218,68,"2,142",Glamorous,2023,https://m.media-amazon.com/images/M/MV5BYmY5ZjdlNzMtMGQ3YS00NGQ0LThkNDMtNDRmNjhlZGY4ZWJkXkEyXkFqcGdeQXVyNjMwMjI2OTE@._V1_Ratio0.7910_AL_.jpg,5.7,2277,7.0,"{'name': 'Ayesha Harris', 'image': '', 'link': 'https://en.wikipedia.org/wiki/Ayesha_Harris', 'nepo': False, 'parents': []}",0.0
tt19503218,68,"2,142",Glamorous,2023,https://m.media-amazon.com/images/M/MV5BYmY5ZjdlNzMtMGQ3YS00NGQ0LThkNDMtNDRmNjhlZGY4ZWJkXkEyXkFqcGdeQXVyNjMwMjI2OTE@._V1_Ratio0.7910_AL_.jpg,5.7,2277,7.0,"{'name': 'Graham Parkhurst', 'image': '', 'link': '', 'nepo': False, 'parents': []}",0.0
tt17491088,69,-21,The Diplomat,2023,https://m.media-amazon.com/images/M/MV5BM2Y5YTFjMjEtM2Q0OS00NzhlLWFmYjQtZjczYzQ2NDI0NTRjXkEyXkFqcGdeQXVyNTE1NjY5Mg@@._V1_Ratio0.6716_AL_.jpg,8.0,40790,6.0,"{'name': 'Keri Russell', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Keri_Russell_%2831481731266%29_%28cropped%29.jpg/220px-Keri_Russell_%2831481731266%29_%28cropped%29.jpg', 'link': 'https://en.wikipedia.org/wiki/Keri_Russell', 'nepo': False, 'parents': []}",0.16666666666666666
tt17491088,69,-21,The Diplomat,2023,https://m.media-amazon.com/images/M/MV5BM2Y5YTFjMjEtM2Q0OS00NzhlLWFmYjQtZjczYzQ2NDI0NTRjXkEyXkFqcGdeQXVyNTE1NjY5Mg@@._V1_Ratio0.6716_AL_.jpg,8.0,40790,6.0,"{'name': 'Rufus Sewell', 'image': 'upload.wikimedia.org/wikipedia/commons/f/f2/Rufus_Sewell.jpg', 'link': 'https://en.wikipedia.org/wiki/Rufus_Sewell', 'nepo': False, 'parents': []}",0.16666666666666666
tt17491088,69,-21,The Diplomat,2023,https://m.media-amazon.com/images/M/MV5BM2Y5YTFjMjEtM2Q0OS00NzhlLWFmYjQtZjczYzQ2NDI0NTRjXkEyXkFqcGdeQXVyNTE1NjY5Mg@@._V1_Ratio0.6716_AL_.jpg,8.0,40790,6.0,"{'name': 'David Gyasi', 'image': '', 'link': 'https://en.wikipedia.org/wiki/David_Gyasi', 'nepo': False, 'parents': []}",0.16666666666666666
